Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,0.0,0.085,309.69,-2.2434000000000003,39.69,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-0.7918000000000001,40.11,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-1.9795,39.84,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-3.1672000000000002,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,3.563,39.21,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,2.3754,39.09,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.07,309.69,-0.39590000000000003,38.94,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.2,5.742,0,3.0,0.075,309.825,-1.5836000000000001,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,449.077,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-1.1877,37.11,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,1.5836000000000001,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.1877,37.86,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,0.19790000000000002,38.13,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,5.938400000000001,39.75,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.5279,40.47,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.915,-0.39590000000000003,40.56,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.2639,39.99,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-5.938400000000001,38.76,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.115,309.825,-2.8372,37.92,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,1.8475000000000001,37.26,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,3.0682,37.59,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,3.0764,37.65,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,1.9795,37.65,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-2.5486,38.25,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,0.0,0.075,309.825,-1.1877,39.15,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.5938,39.84,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,1.9547,40.38,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,1.7815,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-3.3404000000000003,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.07,309.69,-2.6805000000000003,39.6,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.3547,40.08,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,1.7568000000000001,39.15,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.17320000000000002,38.37,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,1.9795,37.56,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,1.3856000000000002,36.93,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.4104,37.92,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-0.9650000000000001,39.33,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,0.0,0.055,309.825,1.8475000000000001,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,0.7258,40.2,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,1.3856000000000002,39.9,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.5733,39.33,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-0.5938,39.42,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-2.9692000000000003,39.87,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.7815,39.39,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.06,309.915,3.0847,39.27,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.04,309.69,0.5279,38.52,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,0.767,38.01,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,0.06,309.915,-1.4681,38.19,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,0.0412,39.27,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,0.5279,40.44,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.045,310.005,-3.3816,40.74,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.066,40.47,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-1.1877,40.47,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.045,309.915,0.7258,40.44,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.055,309.825,-4.0909,40.2,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-1.3196,40.62,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-1.4516,39.96,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-4.651800000000001,38.61,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,1.3196,37.71,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,3.4311000000000003,36.78,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,-0.2,5.742,0,2.0,0.055,309.825,0.39590000000000003,38.04,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-2.5403000000000002,39.42,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.5279,41.1,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.06,309.915,5.7405,41.730000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,3.563,41.34,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-0.5279,40.29,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.8475000000000001,39.42,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-1.5836000000000001,38.94,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,2.3754,38.85,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-1.5836000000000001,38.13,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-4.7507,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.7918000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.1877,39.21,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.05,309.69,2.3754,40.26,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-0.7918000000000001,40.14,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,1.7815,39.75,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,2.3754,39.27,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,0.2639,39.78,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-0.6598,39.39,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-0.8908,38.64,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,-1.4104,38.49,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.075,309.825,-0.19790000000000002,38.04,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-0.37120000000000003,37.44,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-2.7713,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-0.9897,37.68,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.055,309.825,-0.2227,39.24,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-0.767,39.99,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,0.42060000000000003,41.4,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.3547,41.28,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.045,309.825,0.899,40.14,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.06,309.6,-2.2269,39.54,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-3.0104,39.33,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,0.0,0.055,309.69,-0.7011000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,1.2372,37.74,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,2.3506,37.77,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.035,309.69,3.3651,37.71,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-0.19790000000000002,38.31,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-0.39590000000000003,38.85,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,5.0147,39.36,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,1.5176,39.96,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-2.5733,40.14,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,0.5938,39.99,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,0.7918000000000001,39.87,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.7918000000000001,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-3.0682,38.28,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,1.1877,37.89,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,2.7383,37.59,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,1.3196,37.53,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-2.2764,37.47,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.9032,38.4,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,2.3754,39.63,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,-0.2639,39.24,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-1.0557,38.82,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-0.7918000000000001,38.25,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-2.2764,38.49,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.1,309.69,-4.7507,39.12,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,5.0,0.065,309.6,-0.9897,38.52,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,2.6393,37.56,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,1.7485000000000002,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,3.4311000000000003,36.81,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,5.0,0.07,309.69,-0.6928000000000001,36.54,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-4.7507,36.87,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-0.099,38.4,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,4.3548,39.0,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.08,309.825,3.8600000000000003,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.06,309.6,-1.9795,39.03,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-3.0682,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,1.1877,38.79,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,5.641500000000001,38.4,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.04,309.69,-1.9795,37.35,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,-2.2022,37.29,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-2.5486,36.57,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,0.7918000000000001,36.09,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.9547,36.33,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.9897,37.62,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-4.1569,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.7918000000000001,39.84,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.08,309.825,2.3506,39.81,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.1877,38.88,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,0.39590000000000003,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.9897,38.31,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.9897,39.03,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,-2.9692000000000003,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-3.9589000000000003,38.67,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.915,-1.3196,37.95,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,5.2786,37.17,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-2.1114,36.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-4.8497,36.84,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,3.6950000000000003,38.79,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.6928000000000001,39.9,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,4.0909,40.59,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-1.4846000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-2.5073000000000003,38.82,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,3.4311000000000003,38.28,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,2.1114,38.22,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.0557,38.04,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-0.2639,38.43,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,-3.0682,38.4,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.048,0.0,0.0,0.2,5.742,0,1.0,0.05,309.825,-0.5279,37.53,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,2.2104,37.53,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.8475000000000001,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,-0.8578,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,1.1877,39.57,35.536075592041016,4.98,0.0,0
